Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],groupe d'enfants
86699,3171966.537,08:08:51:752,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,40.99152355980817,7.135359651508982,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86700,3172010.53,08:08:51:796,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,9.671143442061018,0.0,8.401606196806819,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86701,3172054.528,08:08:51:840,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,14.956568367783618,1.6073153707035277,29.357581267875826,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86702,3172098.663,08:08:51:884,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,11.016219506414664,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86703,3172142.655,08:08:51:928,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,59.71938030705714,19.826585604968376,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86704,3172186.652,08:08:51:972,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,28.146032809315418,8.327497331737208,0.0,40.23644861946602,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86705,3172230.764,08:08:52:016,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,0.0,14.565231082366797,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86706,3172274.769,08:08:52:060,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,48.05821046144513,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86707,3172318.773,08:08:52:104,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,16.309871755791715,16.571707633123577,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86708,3172362.9,08:08:52:148,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,1.8310224710126846,42.66386258647791,11.257634687521689,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86709,3172406.9,08:08:52:192,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,5.191940619425501,12.262294644832338,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86710,3172450.897,08:08:52:236,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,8.661136792382806,0.0,33.73943326098834,35.11333667748314,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86711,3172495.02,08:08:52:280,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,6.385226852823543,0.0,55.60140628994106,14.312720919383976,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86712,3172539.022,08:08:52:324,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,2.0063204503669674,4.099754993443468,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86713,3172583.017,08:08:52:368,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,29.01409654053663,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86714,3172627.144,08:08:52:412,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,14.491684107339658,9.074690853000243,46.37463071185233,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86715,3172671.145,08:08:52:456,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,29.667466976691703,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86716,3172715.143,08:08:52:500,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,65.35694537852262,5.689164657154613,26.39336025850927,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86717,3172759.27,08:08:52:544,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,0.0,2.7707706194349377,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86718,3172803.259,08:08:52:588,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,12.875893920329865,0.0,7.494272270615275,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86719,3172847.264,08:08:52:632,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,39.694301123469344,0.0,0.37532928496940343,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86720,3172891.392,08:08:52:676,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,17.769788056801332,21.51160793194821,0.0,26.95849328229253,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86721,3172935.388,08:08:52:720,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,5.67370097076575,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86722,3172979.39,08:08:52:764,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86723,3173023.509,08:08:52:809,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,12.2158380614694,0.0,44.16900449054248,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86724,3173067.522,08:08:52:853,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,13.000191365717573,0.0,20.828861725019635,5.958891063929909,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86725,3173111.516,08:08:52:897,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,42.775883247222104,16.599981326669404,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86726,3173155.506,08:08:52:941,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,10.181644127315234,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86727,3173199.636,08:08:52:985,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,40.51667177144414,23.266187722944924,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86728,3173243.635,08:08:53:029,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,17.178062489885885,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86729,3173287.629,08:08:53:073,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,32.282879984359916,24.384875725999265,9.078767673635237,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86730,3173331.757,08:08:53:117,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86731,3173375.754,08:08:53:161,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86732,3173419.752,08:08:53:205,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86733,3173463.877,08:08:53:249,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,15.162330744782054,0.0,0.0,24.159456904156784,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86734,3173507.881,08:08:53:293,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,0.0,0.0,42.7253394360365,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86735,3173551.879,08:08:53:337,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,0.0,67.5033992318146,15.698660531811928,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86736,3173595.999,08:08:53:381,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Blink,3,3,3.9883,4.3688,22.71888389628479,0.0,11.631804494943552,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86737,3173754.68,08:08:53:540,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Blink,Saccade,3,32,3.9883,4.3616,350.1920845245328,759.5960245885296,378.26312739161864,740.7391763138799,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86739,3173794.413,08:08:53:579,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Saccade,Saccade,32,32,4.014,4.354,0.0,29.753155499711504,0.0,17.367732045264066,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86741,3173834.159,08:08:53:619,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Fixation,Fixation,35,35,4.0836,4.155,619.4273117135322,532.8107084526788,645.7515713051923,529.5354733056057,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86743,3173873.927,08:08:53:659,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Fixation,Fixation,35,35,3.8878,4.0056,644.7728476724288,512.0616723440991,704.7285430993783,499.66265838260483,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86745,3173913.671,08:08:53:699,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Fixation,Fixation,35,35,3.6589,3.7242,647.8595986028442,536.2004068454175,638.755631328886,491.89919242393154,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86747,3173953.413,08:08:53:738,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Fixation,Fixation,35,35,3.5049,3.6005,654.4853921554554,494.25975447333826,655.0449534427644,502.7447738593843,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86749,3173993.159,08:08:53:778,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Saccade,Saccade,33,33,3.1813,3.3545,645.6553158513216,484.60037556854064,602.006391373222,477.98426070637265,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86751,3174032.908,08:08:53:818,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Saccade,Saccade,33,33,3.3529,3.1393,668.4286464748088,507.0782740152906,662.3917337332107,462.140459745497,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86753,3174072.656,08:08:53:858,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Saccade,Saccade,33,33,3.18,3.4736,657.1985175808396,508.0548665189981,660.1608806015977,522.5869086847038,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86755,3174112.408,08:08:53:897,Trial021,21 neutre5.avi,0.0,15933.406,15,Gainsboro,67.4056,Eye,Saccade,Saccade,33,33,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86756,3174227.763,08:08:54:013,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Information,Separator,Separator,1,1,,,,,,,,,,,,,,,,,,,,,,neutre visage gris.jpg,,,,,,,,,,,,,,,
86757,3174231.776,08:08:54:017,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,1,1,,,,,,,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86759,3174271.53,08:08:54:057,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,1,1,,,,,,,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86761,3174311.294,08:08:54:097,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.0176,3.269,1111.0835853445433,955.3547647156748,1045.0209328478509,955.4197904054787,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86763,3174351.025,08:08:54:136,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.0309,3.2107,1100.5448562118183,981.7967311866075,1077.1676878769815,1032.6332074044867,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86765,3174390.899,08:08:54:176,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.0642,3.3484,1137.8415096040815,1030.358997409702,1109.2369790793623,1027.8462630223391,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86767,3174430.653,08:08:54:216,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.1652,3.4191,1033.759592697381,1033.3698510659199,1071.8654003737993,1002.7030470173735,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86769,3174470.411,08:08:54:256,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.1586,3.4319,1067.454790434468,1066.675528188099,1105.668346551792,1046.4338918307233,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86771,3174510.158,08:08:54:295,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,1,1,3.178,3.3818,1040.1807778659331,1004.4096377583519,1089.3539303944913,1058.1945501107919,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86773,3174550.026,08:08:54:335,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,2,2,3.1626,3.3904,851.1329186306787,848.4821107752625,871.9021193972746,777.8472071905429,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86775,3174589.781,08:08:54:375,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,3.2172,3.4716,770.6260237892307,769.4546565626966,730.9582459431214,637.3766339973162,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86777,3174629.526,08:08:54:415,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,3.0133,3.3601,777.5518306627433,740.043535727273,742.728716724904,677.274149685827,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86779,3174669.266,08:08:54:455,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,3.0156,3.4632,758.2744513456227,714.7753524715599,739.8140255935746,689.1651071106297,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86781,3174709.15,08:08:54:494,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,3.0005,3.3301,768.2365505839118,649.7661541428259,724.5884662492795,691.3497708881725,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86783,3174748.891,08:08:54:534,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,2.9928,3.3811,748.3628628674716,657.337997785355,743.6959253296423,720.3285766123765,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86785,3174788.642,08:08:54:574,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,2,2,3.021,3.4562,724.9623759715116,667.261517010813,726.2099038819847,696.4243447984124,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86787,3174828.4,08:08:54:614,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,3,3,3.0083,3.4375,720.1293993837924,682.953182293001,750.9917491414838,674.1481420795322,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86789,3174868.264,08:08:54:654,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,3,3,3.1563,3.6029,741.2000980196509,808.7811393553851,708.3578199221337,783.1398300106324,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86791,3174908.018,08:08:54:693,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,3,3,3.2188,3.5197,711.4032374695555,753.0217780019528,693.0827975145403,793.6655276302965,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86793,3174947.766,08:08:54:733,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,3,3,3.216,3.5229,673.5899481710109,722.8982390113957,656.2254226532486,698.7826400064822,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86795,3174987.516,08:08:54:773,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,4,4,3.1845,3.5149,684.1833548421131,791.8429208987843,666.1364639004119,792.5754283782827,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86797,3175027.273,08:08:54:813,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.3007,3.66,588.4220925808967,509.5904677197899,543.5615998298408,513.7014837920489,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86799,3175067.138,08:08:54:852,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.3225,3.5775,532.2017105729751,485.3789742610357,586.5552259004814,487.70038381496994,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86801,3175106.896,08:08:54:892,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.4852,3.6404,551.0173915280924,461.52750491977764,508.4116067131719,450.033411480159,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86803,3175146.647,08:08:54:932,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.3159,3.6314,543.1009071892811,473.9499727132484,519.8547650481643,429.39005223074184,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86805,3175186.394,08:08:54:972,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.3681,3.635,573.4924992840979,467.67898602462304,540.446142610755,480.69564369465576,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86807,3175226.263,08:08:55:012,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,4,4,3.3905,3.6446,539.0122178553581,460.42889654349693,520.5478052392488,496.86431921592157,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86809,3175266.011,08:08:55:051,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Saccade,Saccade,5,5,3.4135,3.6408,421.5777241643591,425.9069577821042,387.5509755476177,498.6142479182798,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86811,3175305.757,08:08:55:091,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,5,5,3.2493,3.3833,0.0,1.254486762524692,0.0,0.0,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86813,3175345.511,08:08:55:131,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,5,5,3.1522,3.2184,0.0,0.0,0.0,9.974884094719929,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86815,3175385.266,08:08:55:171,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,5,5,3.2535,3.2775,0.0,9.297293806486978,1.772325865533118,21.813756568094846,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86817,3175425.14,08:08:55:210,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,5,5,3.087,3.1376,25.719795079208378,23.538950154806283,0.0,0.0,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
86819,3175464.878,08:08:55:250,Trial022,22 neutre visage gris.jpg,0.0,5953.996,15,Gainsboro,21.4982,Eye,Fixation,Fixation,5,5,3.0688,3.2171,17.095700710978658,14.25815315582612,52.514659311898924,0.0,White Space,White Space,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,
