Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
8740,1046482.618,13:41:30:108,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8741,1046499.611,13:41:30:125,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8742,1046516.603,13:41:30:142,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8743,1046533.596,13:41:30:159,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8744,1046550.588,13:41:30:176,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8745,1046567.581,13:41:30:193,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8746,1046584.573,13:41:30:210,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8747,1046601.566,13:41:30:227,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8748,1046618.558,13:41:30:244,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8749,1046635.551,13:41:30:261,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8750,1046652.543,13:41:30:278,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8751,1046669.536,13:41:30:295,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8752,1046686.529,13:41:30:312,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8753,1046703.521,13:41:30:329,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8754,1046720.514,13:41:30:346,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8755,1046737.506,13:41:30:363,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8756,1046754.499,13:41:30:380,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,13.6176,13.6176,2.836,0,0,545.8276,151.0095,-,-,0,0,0,-0.0332,0.4517,-0.8916,0,0,0,-50.3928,48.4515,511.3628,0,0,876.6525,273.7641,0,-,-,-,-,-,-,-,-,,,,,,,
8757,1046771.491,13:41:30:397,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,13.9048,13.9048,2.8509,0,0,543.5088,202.5616,-,-,0,0,0,-0.0347,0.4208,-0.9065,0,0,0,-49.7438,47.1231,505.6096,0,0,876.3588,278.0497,0,-,-,-,-,-,-,-,-,,,,,,,
8758,1046788.484,13:41:30:414,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8759,1046805.476,13:41:30:431,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8760,1046822.469,13:41:30:448,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8761,1046839.461,13:41:30:465,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,14.1334,14.1334,2.8668,0,0,552.282,387.3931,-,-,0,0,0,-0.0202,0.3256,-0.9453,0,0,0,-49.3398,43.7309,501.0709,0,0,876.325,294.3715,0,-,-,-,-,-,-,-,-,,,,,,,
8762,1046856.454,13:41:30:482,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8763,1046873.447,13:41:30:499,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8764,1046890.439,13:41:30:516,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8765,1046907.432,13:41:30:533,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8766,1046924.424,13:41:30:550,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,13.8402,13.8402,2.8626,0,0,546.58,307.1627,-,-,0,0,0,-0.0351,0.3833,-0.9229,0,0,0,-48.724,39.4239,495.6934,0,0,876.2445,311.4987,0,-,-,-,-,-,-,-,-,,,,,,,
8767,1046941.417,13:41:30:567,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8768,1046958.409,13:41:30:584,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8769,1046975.402,13:41:30:601,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8770,1046992.394,13:41:30:618,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.0749,14.0749,2.8876,0,0,0,589.2612,382.8765,0,0,-,-,-0.0038,0.3506,-0.9365,0,0,0,17.1357,35.7443,506.3462,0,0,0,558.3734,333.9455,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8771,1047009.387,13:41:30:635,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.4579,14.4579,2.905,0,0,0,589.9935,389.2272,0,0,-,-,0.0051,0.346,-0.9382,0,0,0,16.9144,34.9313,500.3549,0,0,0,558.2436,335.8063,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8772,1047026.379,13:41:30:652,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.8142,14.8142,2.9273,0,0,0,588.6779,393.55,0,0,-,-,0.0038,0.3447,-0.9387,0,0,0,16.762,34.1454,495.3077,0,0,0,558.1768,337.84,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8773,1047043.372,13:41:30:669,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8774,1047060.364,13:41:30:686,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8775,1047077.357,13:41:30:703,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8776,1047094.35,13:41:30:720,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8777,1047111.342,13:41:30:737,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.7577,14.7577,2.9385,0,0,0,585.2734,405.9368,0,0,-,-,-0.002,0.3409,-0.9401,0,0,0,17.3496,30.9432,491.1142,0,0,0,554.7419,352.0867,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8778,1047128.335,13:41:30:754,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.7115,14.7115,2.9416,0,0,0,583.3709,414.84,0,0,-,-,-0.0027,0.3376,-0.9413,0,0,0,17.4166,30.2903,487.2494,0,0,0,553.7496,354.107,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8779,1047145.327,13:41:30:771,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.8912,14.8912,2.9473,0,0,0,650.2616,399.3494,0,0,-,-,0.0578,0.3565,-0.9325,0,0,0,17.2376,29.7273,484.2311,0,0,0,552.6333,355.4509,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8780,1047162.32,13:41:30:788,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.1055,15.1055,2.956,0,0,0,584.467,397.8636,0,0,-,-,0.0066,0.3595,-0.9331,0,0,0,17.5877,29.0961,480.8567,0,0,0,551.5242,357.4268,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8781,1047179.312,13:41:30:805,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8782,1047196.305,13:41:30:822,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.8639,14.8639,2.9502,0,0,0,679.9553,249.2822,0,0,-,-,0.0761,0.4671,-0.8809,0,0,0,17.4307,27.9947,477.3089,0,0,0,549.9725,359.163,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8783,1047213.297,13:41:30:839,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.1532,15.1532,2.9528,0,0,0,588.3896,375.563,0,0,-,-,0.0143,0.3964,-0.918,0,0,0,17.8491,28.0689,474.5662,0,0,0,548.8461,359.6526,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8784,1047230.29,13:41:30:856,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8785,1047247.288,13:41:30:873,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.0519,15.0519,2.9486,0,0,0,583.6165,386.5607,0,0,-,-,-0.0028,0.3824,-0.924,0,0,0,18.0366,27.7971,472.2659,0,0,0,547.8671,360.6345,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8786,1047264.285,13:41:30:890,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8787,1047281.283,13:41:30:907,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.0937,15.0937,2.9442,0,0,0,582.8064,391.0175,0,0,-,-,-0.0023,0.3808,-0.9247,0,0,0,18.3192,27.4938,470.2205,0,0,0,546.0095,361.561,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8788,1047298.281,13:41:30:924,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.2854,15.2854,2.9452,0,0,0,586.3611,392.0152,0,0,-,-,0.0039,0.3837,-0.9234,0,0,0,18.5403,27.359,468.2624,0,0,0,544.3243,361.5461,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8789,1047315.278,13:41:30:941,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.0925,15.0925,2.9371,0,0,0,586.6918,396.0489,0,0,-,-,0.0009,0.3786,-0.9256,0,0,0,18.7633,27.2434,466.5204,0,0,0,542.8926,361.7043,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8790,1047332.276,13:41:30:958,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.7186,15.7186,2.9511,0,0,0,591.3196,395.8433,0,0,-,-,0.0099,0.3811,-0.9245,0,0,0,18.9244,27.1785,465.1089,0,0,0,541.5361,361.5174,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8791,1047348.985,13:41:30:974,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.0683,15.0683,2.9381,0,0,0,592.3855,403.2111,0,0,-,-,0.0058,0.365,-0.931,0,0,0,18.9704,27.2451,463.9911,0,0,0,541.1576,361.2131,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8792,1047365.693,13:41:30:991,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.0212,15.0212,2.9239,0,0,0,689.8467,276.4021,0,0,-,-,0.0799,0.4617,-0.8834,0,0,0,18.5597,26.8319,462.3091,0,0,0,541.0776,360.3494,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8793,1047382.402,13:41:31:008,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,14.9634,14.9634,2.9088,0,0,0,687.0747,289.2493,0,0,-,-,0.0664,0.4556,-0.8877,0,0,0,18.6181,26.7361,461.09,0,0,0,540.8533,360.6014,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8794,1047399.11,13:41:31:025,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8795,1047415.819,13:41:31:041,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.7935,15.7935,2.9241,0,0,0,693.9463,288.8431,0,0,-,-,0.0813,0.4601,-0.8841,0,0,0,18.4535,26.3064,459.8705,0,0,0,541.069,362.3253,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8796,1047432.528,13:41:31:058,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8797,1047449.236,13:41:31:075,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.1551,15.1551,2.9137,0,0,0,590.8592,402.4047,0,0,-,-,-0.0053,0.3737,-0.9275,0,0,0,18.8287,25.8602,459.3406,0,0,0,541.1821,366.6969,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8798,1047465.945,13:41:31:091,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.2489,15.2489,2.9075,0,0,0,476.7567,333.7459,0,0,-,-,-0.0814,0.4298,-0.8992,0,0,0,19.2659,25.0208,458.5955,0,0,0,540.7188,369.4254,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8799,1047482.653,13:41:31:108,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8800,1047499.362,13:41:31:125,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8801,1047516.07,13:41:31:142,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8802,1047532.779,13:41:31:158,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.3655,15.3655,2.9052,0,0,0,610.1303,295.7483,0,0,-,-,0.0273,0.4656,-0.8846,0,0,0,19.0764,23.5066,457.5269,0,0,0,538.6888,376.1097,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8803,1047549.487,13:41:31:175,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8804,1047566.196,13:41:31:192,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8805,1047582.905,13:41:31:208,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8806,1047599.613,13:41:31:225,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
8807,1047616.322,13:41:31:242,Trial018,VNVD151207.avi,0.0,49052.802,59,Cyan,81.8166,Eye,Blink,Blink,1,1,15.2319,15.2319,2.9001,0,0,0,670.4655,510.4895,0,0,-,-,0.0516,0.3156,-0.9475,0,0,0,19.7641,24.1992,458.7848,0,0,0,534.6858,376.6984,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
