Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,groupe d'enfants,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
14272,296194.176,11:05:24:284,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.2535,15.2535,3.3524,16.3891,16.3891,3.7611,643.1507,394.5246,659.3165,408.9533,corps,corps,0.0572,0.3168,-0.9468,0.2179,0.3188,-0.9225,-42.5772,-17.806,532.8356,-95.7454,-28.8777,552.0438,829.9297,584.707,1050.7218,630.1681,0,-,-,-,-,-,-,-,-,,,,,,,
14273,296210.871,11:05:24:301,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.303,15.303,3.3545,16.4518,16.4518,3.7652,642.1283,393.3718,656.5849,407.5021,corps,corps,0.0577,0.3223,-0.9449,0.2162,0.3198,-0.9225,-42.3661,-17.9693,533.1675,-95.3438,-28.9001,550.9682,828.8466,585.2724,1049.8193,630.4781,0,-,-,-,-,-,-,-,-,,,,,,,
14274,296227.565,11:05:24:318,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.3684,15.3684,3.3591,16.3013,16.3013,3.7614,642.3085,392.9355,655.9286,406.362,corps,corps,0.063,0.3188,-0.9457,0.2192,0.3217,-0.9211,-42.1501,-18.0779,533.402,-95.0477,-28.9548,550.2673,827.6751,585.8048,1048.9868,630.8255,0,-,-,-,-,-,-,-,-,,,,,,,
14275,296244.259,11:05:24:334,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.228,15.228,3.3573,16.4916,16.4916,3.7664,640.5251,391.9179,653.535,405.4354,corps,corps,0.0557,0.3208,-0.9455,0.2169,0.3211,-0.9219,-41.9506,-18.2408,533.4516,-94.9002,-29.0664,550.3999,826.9206,586.4878,1048.2956,631.2964,0,-,-,-,-,-,-,-,-,,,,,,,
14276,296260.953,11:05:24:351,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.5073,15.5073,3.3662,16.3132,16.3132,3.7632,639.8233,391.3197,649.3867,405.9335,corps,corps,0.0585,0.3218,-0.945,0.2107,0.316,-0.9251,-41.7219,-18.3467,532.8237,-94.7542,-29.1605,550.5713,826.0513,587.03,1047.6767,631.7822,0,-,-,-,-,-,-,-,-,,,,,,,
14277,296277.65,11:05:24:368,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.5447,15.5447,3.3754,16.4512,16.4512,3.767,635.7602,385.8457,643.7683,397.9977,corps,corps,0.0461,0.3347,-0.9412,0.2032,0.3358,-0.9198,-41.6823,-18.4229,533.1826,-94.8126,-29.1944,551.108,826.0113,587.0339,1047.6683,631.3836,0,-,-,-,-,-,-,-,-,,,,,,,
14278,296294.347,11:05:24:384,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,43,15.3278,15.3278,3.3739,16.3262,16.3262,3.7635,627.8011,365.4998,631.0019,367.6748,corps,corps,0.0385,0.3486,-0.9365,0.1938,0.3524,-0.9156,-41.5641,-18.4163,532.8144,-94.495,-29.1152,550.0234,825.7697,586.7445,1047.2797,630.9156,0,-,-,-,-,-,-,-,-,,,,,,,
14279,296311.044,11:05:24:401,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Saccade,51,21,15.3795,15.3795,3.3744,16.4924,16.4924,3.7679,620.5349,360.6673,622.4837,351.9006,corps,corps,0.0362,0.3466,-0.9373,0.1921,0.3549,-0.9149,-41.4803,-18.4918,532.6139,-94.5028,-29.2263,550.2792,825.514,587.1571,1047.1558,631.2888,0,-,-,-,-,-,-,-,-,,,,,,,
14280,296327.741,11:05:24:418,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,51,44,15.436,15.436,3.3777,16.3429,16.3429,3.766,615.0638,343.3743,620.4251,349.3021,corps,corps,0.0356,0.3542,-0.9345,0.1945,0.3527,-0.9153,-41.4758,-18.6376,533.0676,-94.5675,-29.3483,550.8397,825.3433,587.5778,1046.9704,631.7455,0,-,-,-,-,-,-,-,-,,,,,,,
14281,296344.438,11:05:24:434,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Saccade,Fixation,22,44,15.3227,15.3227,3.376,16.3646,16.3646,3.7654,612.907,350.4711,613.0372,345.6897,corps,corps,0.0376,0.3457,-0.9376,0.1914,0.3527,-0.9159,-41.4752,-18.7146,533.2542,-94.5895,-29.4543,550.9333,825.2355,588.0884,1047.0645,632.1858,0,-,-,-,-,-,-,-,-,,,,,,,
14282,296361.136,11:05:24:451,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.4023,15.4023,3.3782,16.2939,16.2939,3.7629,610.4522,337.6874,604.9687,345.8705,corps,corps,0.0383,0.3543,-0.9343,0.1872,0.3508,-0.9176,-41.4993,-18.8811,533.5212,-94.6939,-29.6295,551.6132,825.2296,588.6053,1047.1072,632.8401,0,-,-,-,-,-,-,-,-,,,,,,,
14283,296377.833,11:05:24:468,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.5129,15.5129,3.3843,16.3049,16.3049,3.761,605.846,346.4086,605.437,341.5968,corps,corps,0.0358,0.3434,-0.9385,0.1918,0.3531,-0.9157,-41.5088,-18.9683,533.5332,-94.6845,-29.7464,551.4645,825.3307,589.2404,1047.0731,633.331,0,-,-,-,-,-,-,-,-,,,,,,,
14284,296394.53,11:05:24:485,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.3418,15.3418,3.383,16.2941,16.2941,3.7597,601.7921,335.7513,602.3503,341.184,corps,corps,0.0332,0.3535,-0.9348,0.1909,0.3514,-0.9166,-41.5434,-19.1236,533.8632,-94.7576,-29.8878,551.9687,825.4212,589.6633,1047.0364,633.8699,0,-,-,-,-,-,-,-,-,,,,,,,
14285,296411.227,11:05:24:501,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.3153,15.3153,3.3807,16.3349,16.3349,3.7603,599.5481,339.0296,599.8262,339.8673,corps,corps,0.0331,0.3461,-0.9376,0.1898,0.3515,-0.9167,-41.5517,-19.1832,533.7675,-94.7638,-29.9664,551.9135,825.4991,590.1118,1047.1288,634.2209,0,-,-,-,-,-,-,-,-,,,,,,,
14286,296427.924,11:05:24:518,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.3475,15.3475,3.3798,16.3366,16.3366,3.7607,595.7272,337.0792,596.7758,336.942,corps,corps,0.029,0.3478,-0.9371,0.1869,0.3564,-0.9155,-41.558,-19.2789,533.5117,-94.7535,-30.0595,551.8034,825.7054,590.5424,1047.2232,634.5445,0,-,-,-,-,-,-,-,-,,,,,,,
14287,296444.621,11:05:24:535,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.3686,15.3686,3.3796,16.1514,16.1514,3.7525,594.037,336.1915,594.8073,337.6968,corps,corps,0.0307,0.3474,-0.9372,0.1877,0.3517,-0.9171,-41.5632,-19.3257,533.2278,-94.6604,-30.069,551.153,825.7933,590.8029,1047.2915,634.835,0,-,-,-,-,-,-,-,-,,,,,,,
14288,296461.318,11:05:24:551,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.4145,15.4145,3.381,16.314,16.314,3.7517,591.8703,334.6657,592.338,336.8188,corps,corps,0.0303,0.3486,-0.9368,0.1861,0.3504,-0.9179,-41.5953,-19.3455,532.9865,-94.5673,-30.0713,550.3812,826.0297,590.9028,1047.5003,635.0478,0,-,-,-,-,-,-,-,-,,,,,,,
14289,296478.015,11:05:24:568,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.4187,15.4187,3.3823,16.2096,16.2096,3.7463,591.263,336.8573,591.5795,337.1061,corps,corps,0.0336,0.3427,-0.9389,0.1889,0.3528,-0.9164,-41.6526,-19.3591,533.0082,-94.5717,-30.088,550.0548,826.2119,591.0934,1047.6984,635.141,0,-,-,-,-,-,-,-,-,,,,,,,
14290,296494.712,11:05:24:585,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.3333,15.3333,3.3804,16.2304,16.2304,3.7429,590.1885,337.1996,590.6755,338.314,corps,corps,0.0316,0.3449,-0.9381,0.1883,0.351,-0.9172,-41.7184,-19.3745,533.3226,-94.6399,-30.1337,550.2711,826.4378,591.0648,1047.8503,635.3304,0,-,-,-,-,-,-,-,-,,,,,,,
14291,296511.409,11:05:24:601,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.213,15.213,3.3742,16.2746,16.2746,3.7421,588.4185,338.1959,590.0411,339.7296,corps,corps,0.0282,0.3469,-0.9375,0.1904,0.3486,-0.9177,-41.763,-19.3707,533.4484,-94.6744,-30.1282,550.2767,826.6695,590.9834,1047.9519,635.357,0,-,-,-,-,-,-,-,-,,,,,,,
14292,296528.107,11:05:24:618,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,52,44,15.4364,15.4364,3.3777,16.0104,16.0104,3.7313,586.9024,335.9421,588.5382,340.543,corps,corps,0.0288,0.3541,-0.9348,0.1854,0.3501,-0.9182,-41.7746,-19.2764,533.2375,-94.8283,-30.0796,551.0433,826.7786,590.4304,1048.1567,634.9405,0,-,-,-,-,-,-,-,-,,,,,,,
14293,296544.804,11:05:24:635,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Fixation,30,44,0,0,0,15.6945,15.6945,3.7091,0,0,586.2377,345.4173,-,corps,0,0,0,0.1806,0.3391,-0.9233,0,0,0,-94.8603,-29.9085,550.8076,0,0,1048.5931,634.4913,0,-,-,-,-,-,-,-,-,,,,,,,
14294,296561.501,11:05:24:652,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14295,296578.198,11:05:24:668,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14296,296594.895,11:05:24:685,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14297,296611.592,11:05:24:702,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14298,296628.289,11:05:24:718,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14299,296644.986,11:05:24:735,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14300,296661.683,11:05:24:752,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14301,296678.381,11:05:24:768,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Blink,30,25,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,,,,,,,
14302,296695.078,11:05:24:785,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Blink,Fixation,30,45,0,0,0,16.0302,16.0302,3.7059,0,0,587.6993,360.3535,-,corps,0,0,0,0.1952,0.3277,-0.9244,0,0,0,-95.8996,-30.2596,551.4767,0,0,1052.3066,636.1126,0,-,-,-,-,-,-,-,-,,,,,,,
14303,296711.775,11:05:24:802,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.0909,15.0909,3.3675,15.9775,15.9775,3.7017,593.8188,343.3517,590.1389,350.6049,corps,corps,0.053,0.3325,-0.9416,0.2009,0.3427,-0.9177,-43.0801,-19.2432,533.6625,-96.156,-30.4101,552.0347,831.976,590.7019,1052.8528,636.3113,0,-,-,-,-,-,-,-,-,,,,,,,
14304,296728.472,11:05:24:818,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2255,15.2255,3.3647,15.8355,15.8355,3.692,591.7004,350.1517,593.3837,372.4963,corps,corps,0.0442,0.3282,-0.9436,0.2038,0.3251,-0.9235,-43.3059,-19.3239,533.8934,-96.2464,-30.5116,551.6095,833.1016,591.125,1053.5276,637.2308,0,-,-,-,-,-,-,-,-,,,,,,,
14305,296745.169,11:05:24:835,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2744,15.2744,3.364,16.0477,16.0477,3.692,590.5874,355.2558,593.9518,381.0003,corps,corps,0.0392,0.3285,-0.9437,0.1996,0.3241,-0.9247,-43.4578,-19.3645,533.4674,-96.2708,-30.5619,550.9123,834.0506,591.3654,1054.2556,637.6338,0,-,-,-,-,-,-,-,-,,,,,,,
14306,296761.866,11:05:24:852,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.1751,15.1751,3.3592,16.0882,16.0882,3.6938,590.9109,364.048,596.7479,376.8119,corps,corps,0.039,0.3241,-0.9452,0.2019,0.3307,-0.9219,-43.6241,-19.3872,533.2674,-96.4519,-30.6537,550.9722,834.881,591.5976,1054.9388,637.8747,0,-,-,-,-,-,-,-,-,,,,,,,
14307,296778.563,11:05:24:869,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3436,15.3436,3.3614,16.0653,16.0653,3.6945,588.5222,365.6881,601.5018,378.4377,corps,corps,0.0315,0.3276,-0.9443,0.2068,0.3317,-0.9205,-43.7699,-19.4258,532.7671,-96.6505,-30.7339,551.0447,835.8851,591.769,1055.6393,638.1847,0,-,-,-,-,-,-,-,-,,,,,,,
14308,296795.26,11:05:24:885,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2596,15.2596,3.3593,16.0497,16.0497,3.6939,591.3234,368.1726,606.3609,380.8632,corps,corps,0.0396,0.3286,-0.9436,0.2103,0.3318,-0.9196,-43.9384,-19.4825,532.2956,-96.7576,-30.7995,550.5706,836.6401,592.0717,1056.3899,638.577,0,-,-,-,-,-,-,-,-,,,,,,,
14309,296811.957,11:05:24:902,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3017,15.3017,3.3596,16.2384,16.2384,3.702,591.8921,370.9323,606.764,382.1054,corps,corps,0.0394,0.3283,-0.9437,0.2056,0.3328,-0.9203,-44.1449,-19.5477,532.4769,-97.0099,-30.9198,551.147,837.508,592.3449,1057.1508,638.9451,0,-,-,-,-,-,-,-,-,,,,,,,
14310,296828.655,11:05:24:919,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.1995,15.1995,3.356,16.2067,16.2067,3.708,592.3312,375.9785,607.3368,387.224,corps,corps,0.0402,0.3236,-0.9453,0.2034,0.3271,-0.9228,-44.3475,-19.6099,532.7057,-97.256,-31.0517,551.7151,838.3199,592.6952,1057.8425,639.5108,0,-,-,-,-,-,-,-,-,,,,,,,
14311,296845.352,11:05:24:935,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3256,15.3256,3.3581,16.0934,16.0934,3.7078,590.967,376.7789,608.0453,387.1185,corps,corps,0.0359,0.3275,-0.9442,0.2013,0.3321,-0.9215,-44.4732,-19.7166,532.701,-97.3321,-31.1543,551.3515,838.9797,593.0907,1058.4899,639.9327,0,-,-,-,-,-,-,-,-,,,,,,,
14312,296862.049,11:05:24:952,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2132,15.2132,3.3555,16.2788,16.2788,3.716,592.8695,378.2894,609.7833,389.463,corps,corps,0.0401,0.328,-0.9438,0.2026,0.3286,-0.9225,-44.6249,-19.7817,532.8475,-97.5158,-31.2764,551.8386,839.5135,593.3479,1058.8917,640.425,0,-,-,-,-,-,-,-,-,,,,,,,
14313,296878.746,11:05:24:969,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.276,15.276,3.3558,16.1907,16.1907,3.7188,592.8482,379.9798,611.0351,387.0538,corps,corps,0.0381,0.3255,-0.9448,0.2046,0.3349,-0.9198,-44.7303,-19.8128,532.804,-97.594,-31.3675,551.5754,840.0501,593.5515,1059.3817,640.7468,0,-,-,-,-,-,-,-,-,,,,,,,
14314,296895.443,11:05:24:985,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.1734,15.1734,3.3518,16.128,16.128,3.7183,591.3445,381.5044,610.3923,388.2485,corps,corps,0.0391,0.3251,-0.9449,0.2018,0.3347,-0.9205,-44.8253,-19.8328,532.6073,-97.6606,-31.4191,551.4886,840.5304,593.6814,1059.7992,640.997,0,-,-,-,-,-,-,-,-,,,,,,,
14315,296912.14,11:05:25:002,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2416,15.2416,3.3509,16.292,16.292,3.7249,589.8771,382.2882,609.6451,386.9543,corps,corps,0.0378,0.326,-0.9446,0.2019,0.3338,-0.9208,-44.8478,-19.8402,532.2397,-97.7251,-31.4646,551.613,840.8013,593.7528,1059.9821,641.185,0,-,-,-,-,-,-,-,-,,,,,,,
14316,296928.838,11:05:25:019,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2967,15.2967,3.3524,16.2507,16.2507,3.7276,593.497,382.9874,611.9017,387.7249,corps,corps,0.0523,0.3257,-0.944,0.2098,0.3255,-0.922,-44.9279,-19.8544,532.3873,-97.6126,-31.437,550.7037,840.7855,593.7991,1060.0292,641.458,0,-,-,-,-,-,-,-,-,,,,,,,
14317,296945.535,11:05:25:036,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.432,15.432,3.3584,16.3019,16.3019,3.7327,597.372,383.5383,613.861,388.829,corps,corps,0.0542,0.3235,-0.9447,0.2119,0.3255,-0.9215,-45.0138,-19.8437,531.8023,-97.8894,-31.5017,551.3881,841.3553,593.8926,1060.6597,641.5763,0,-,-,-,-,-,-,-,-,,,,,,,
14318,296962.232,11:05:25:052,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3776,15.3776,3.3617,16.2827,16.2827,3.7358,602.2749,383.7247,614.9048,389.9179,corps,corps,0.0563,0.3264,-0.9436,0.2122,0.3264,-0.9211,-45.1929,-19.8824,532.2935,-97.9427,-31.5301,551.0862,841.9271,593.9254,1061.1174,641.7527,0,-,-,-,-,-,-,-,-,,,,,,,
14319,296978.929,11:05:25:069,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.4041,15.4041,3.365,16.2737,16.2737,3.7381,602.4818,383.6648,615.522,391.7323,corps,corps,0.0519,0.3288,-0.943,0.2128,0.3243,-0.9217,-45.2386,-19.889,531.8458,-98.067,-31.5688,551.1806,842.4001,593.9704,1061.5756,641.9429,0,-,-,-,-,-,-,-,-,,,,,,,
14320,296995.626,11:05:25:086,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.299,15.299,3.3638,16.3733,16.3733,3.7443,605.4524,382.3351,615.2999,391.3102,corps,corps,0.0535,0.3337,-0.9412,0.2086,0.3305,-0.9205,-45.3678,-19.9292,532.1185,-98.1549,-31.6513,551.3266,842.8399,593.9998,1061.9293,642.1333,0,-,-,-,-,-,-,-,-,,,,,,,
14321,297012.323,11:05:25:102,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3436,15.3436,3.3652,16.3839,16.3839,3.7494,609.4335,381.6883,616.6657,390.6181,corps,corps,0.0566,0.329,-0.9426,0.2099,0.331,-0.92,-45.4684,-19.9797,532.593,-98.1468,-31.6507,550.9669,843.045,594.2576,1062.1415,642.2059,0,-,-,-,-,-,-,-,-,,,,,,,
14322,297029.021,11:05:25:119,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3813,15.3813,3.3678,16.2993,16.2993,3.7499,610.5935,381.757,619.2294,391.3458,corps,corps,0.0541,0.3274,-0.9433,0.2133,0.3291,-0.9199,-45.4945,-19.9817,532.5405,-98.181,-31.6628,550.8299,843.239,594.3116,1062.3242,642.333,0,-,-,-,-,-,-,-,-,,,,,,,
14323,297045.718,11:05:25:136,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.276,15.276,3.3655,16.3752,16.3752,3.7535,609.0931,381.6679,621.8972,391.2646,corps,corps,0.0476,0.3282,-0.9434,0.2156,0.3289,-0.9194,-45.4921,-19.961,532.3791,-98.2057,-31.6581,550.8881,843.4342,594.2244,1062.3354,642.3008,0,-,-,-,-,-,-,-,-,,,,,,,
14324,297062.415,11:05:25:152,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3449,15.3449,3.366,16.3545,16.3545,3.7558,613.0289,381.8071,624.1152,392.3112,corps,corps,0.0542,0.3259,-0.9439,0.2162,0.3282,-0.9195,-45.4646,-19.9274,532.0332,-98.2204,-31.6516,550.9802,843.2988,594.1799,1062.3168,642.2651,0,-,-,-,-,-,-,-,-,,,,,,,
14325,297079.112,11:05:25:169,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3759,15.3759,3.3675,16.3306,16.3306,3.7566,614.0681,381.1275,625.1016,393.3837,corps,corps,0.0523,0.3284,-0.9431,0.2125,0.3277,-0.9206,-45.4532,-19.9282,531.9237,-98.2107,-31.6427,550.9991,843.3291,594.1444,1062.3418,642.2347,0,-,-,-,-,-,-,-,-,,,,,,,
14326,297095.809,11:05:25:186,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.3395,15.3395,3.3671,16.2793,16.2793,3.7549,616.1311,380.6679,626.9066,394.0432,corps,corps,0.0552,0.3284,-0.9429,0.214,0.3285,-0.9199,-45.4384,-19.93,531.8285,-98.1729,-31.6305,550.8146,843.2353,594.1658,1062.2863,642.2081,0,-,-,-,-,-,-,-,-,,,,,,,
14327,297112.5,11:05:25:203,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.1954,15.1954,3.361,16.3099,16.3099,3.7549,616.6255,380.6174,627.6774,394.0114,corps,corps,0.0559,0.3271,-0.9433,0.2143,0.3261,-0.9207,-45.4209,-19.9429,531.72,-98.1842,-31.6424,550.813,843.1847,594.2706,1062.3329,642.3123,0,-,-,-,-,-,-,-,-,,,,,,,
14328,297129.191,11:05:25:219,Trial019,Eye Tracking (ballon gauche).avi,0.0,52208.826,25,DarkBlue,83.8619,Eye,Fixation,Fixation,53,45,15.2217,15.2217,3.3572,16.3248,16.3248,3.7556,616.4392,381.0837,629.1674,394.0341,corps,corps,0.0542,0.3233,-0.9448,0.2183,0.3256,-0.92,-45.4267,-19.965,531.8473,-98.2302,-31.677,550.9795,843.2006,594.4371,1062.3181,642.4321,0,-,-,-,-,-,-,-,-,,,,,,,
