Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Diameter Right [mm],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Size Left X [px],Pupil Size Left Y [px],Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular,groupe d'enfants
3002,1327503.902,14:33:09:381,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,51,52,2.5735,2.533,602.016771281242,277.64520773003494,644.503849900868,256.37365001121844,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,1327543.653,14:33:09:421,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,51,52,2.5794,2.6793,601.6550788034025,331.66256032815426,590.3408453693935,319.82457051397364,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,1327583.394,14:33:09:461,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,51,52,2.5301,2.6213,543.6788893856753,209.3891224568797,571.2545332656116,259.13394837083797,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,1327643.144,14:33:09:521,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,51,54,2.6253,2.6564,626.4946359861262,212.07385155349564,564.3951075722447,179.30158682345865,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3017,1327861.877,14:33:09:739,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,52,53,2.6851,2.7029,519.8248054180696,280.65067278578584,530.1086878199579,230.68536796561162,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3019,1327901.693,14:33:09:779,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,52,55,2.685,2.7517,562.8654207234976,180.15675155454576,530.4393424822379,241.41239932021148,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3022,1327981.267,14:33:09:859,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,52,55,2.731,2.6095,1041.3360703515787,286.47882708187115,1096.086699181289,357.768934202722,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3026,1328100.516,14:33:09:978,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,52,55,2.7411,2.7758,1005.9243419007549,269.64640671280335,996.4780210231554,290.99915126890204,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3028,1328140.364,14:33:10:018,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,52,55,2.735,2.7889,976.3914259476095,338.7687986263495,1009.1511656409173,356.12443532368945,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,1328219.872,14:33:10:097,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,53,54,2.7281,2.7893,947.4395231198177,307.8003788457504,990.8906856938778,313.90228214398877,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,1328259.624,14:33:10:137,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,53,54,2.7586,2.8611,973.2250847465434,342.74154011349367,984.1508211339302,314.3665155792552,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,1328302.564,14:33:10:180,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,53,56,2.7379,2.787,0.0,5.568915064894511,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3037,1328339.261,14:33:10:217,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,54,55,2.7198,2.7974,998.4867331831391,343.44096085119105,973.9306659207689,327.4085811154776,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041,1328418.884,14:33:10:296,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,54,55,2.6829,2.8274,965.4247229551622,341.1354252115978,921.1424360425169,349.82299376414,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,1328458.657,14:33:10:336,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,54,57,2.7191,2.7638,50.852978180872974,17.746934546406983,17.070582935776425,33.33881453649885,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3046,1328538.115,14:33:10:416,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,55,56,2.6212,2.645,1377.8452058764626,340.0841431128713,1345.346986966238,352.093758370569,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3048,1328577.988,14:33:10:455,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,55,56,2.5992,2.6765,1392.578179929197,362.1589863394905,1328.6557974602829,333.2863897876067,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050,1328617.754,14:33:10:495,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,55,56,2.6266,2.6136,1348.220158482657,401.43855227781376,1347.0221163988567,348.19237130765583,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3052,1328657.538,14:33:10:535,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.5998,2.6092,1350.5590499512682,335.84691581948726,1364.8210273322677,363.79947111225334,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3053,1328697.244,14:33:10:575,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.5784,2.5569,1133.7098753991581,364.0265829998226,1153.3842345623534,387.19608389549796,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3057,1328796.757,14:33:10:674,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.5707,2.5363,885.184235599921,333.9028862883813,840.9978764196284,297.4051189748395,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,1328975.756,14:33:10:853,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.3621,2.4231,852.2035045959109,373.5221696126112,829.1382056779057,335.11102665269897,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,1329021.319,14:33:10:899,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.4408,2.4592,0.0,5.796910467491313,0.0,15.294044856582753,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,1329095.127,14:33:10:973,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.2881,2.4547,880.3676007604446,311.07730427227057,846.055698994875,346.7565036683733,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,1329154.754,14:33:11:032,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,55,58,2.4601,2.3547,1111.4688267707238,360.513196750799,1190.7215363586006,354.19370109181824,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,1329194.503,14:33:11:072,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,56,57,2.4559,2.4653,1153.5019454693568,328.064292400167,1150.4463888881203,361.870430184528,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,1329234.367,14:33:11:112,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,56,57,2.5598,2.4969,1134.7918073471822,435.00275999140587,1130.5168384833594,351.369003971785,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,1329353.624,14:33:11:231,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,56,57,2.495,2.5793,1080.6368890996196,372.7660448235564,1181.3762373903617,372.01271668062157,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,1329492.896,14:33:11:370,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,57,58,2.4652,2.5902,757.4673312833968,329.4033272703356,802.7599009443813,302.6526087993067,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,1329572.517,14:33:11:450,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,57,58,2.4551,2.6115,808.3388210885862,294.70696690031707,718.0170930950616,283.5472362905667,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,1329702.042,14:33:11:579,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,57,60,2.485,2.5547,0.0,33.83903578363642,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,1329751.497,14:33:11:629,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,57,60,2.3953,2.5024,844.3414658972666,293.4476350537272,772.1753301194431,309.13249277302936,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,1329791.246,14:33:11:669,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,58,59,2.4923,2.5721,877.994131900218,298.06573940547344,902.2265234116365,253.70356022827184,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,1329831.106,14:33:11:709,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,58,59,2.4807,2.5697,923.6810965913979,338.01123735702436,863.6383246439076,264.4658286519801,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,1329930.49,14:33:11:808,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,58,61,2.5274,2.6313,946.7522744068809,401.55672659063106,989.1069054452973,404.34162152950995,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,1329970.236,14:33:11:848,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,58,61,2.5685,2.7029,894.7023353816055,312.12912771648865,927.6531559724237,279.37272344472194,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,1330020.348,14:33:11:898,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,58,61,2.536,2.6179,0.0,3.8839038434791613,10.773322937354166,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,1330069.731,14:33:11:947,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,58,61,2.6095,2.6724,955.1955766029474,324.9348801850363,905.5471696447346,339.03666964761936,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,1330189.103,14:33:12:067,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,59,60,2.6168,2.7526,909.7236130861357,234.76154697501994,938.6771621783471,319.0802032085277,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,1330268.592,14:33:12:146,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,59,60,2.494,2.7321,903.8462982202317,266.31664279204466,891.9224820225259,273.2491471486645,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,1330308.462,14:33:12:186,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.5932,2.7309,21.946079370589487,0.0,0.0,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,1330487.48,14:33:12:365,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.6337,2.6631,607.0089969566756,268.70076010682715,645.0255992840273,275.1361484409933,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,1330646.596,14:33:12:524,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.4648,2.5671,620.4429951345987,290.862441695119,725.2833489561918,311.43731178504413,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,1330687.418,14:33:12:565,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.5318,2.6788,36.34965123035352,24.9901609474998,30.716766978628474,36.57902640050653,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,1330885.209,14:33:12:763,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.5117,2.7124,552.7900258625143,273.61202055841835,620.0385819421272,248.10620905780968,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,1330964.839,14:33:12:842,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,59,62,2.4568,2.723,602.0687770106325,230.53673415378006,585.5134703963022,219.97139047442,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,1331024.467,14:33:12:902,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,60,61,2.6169,2.7275,613.5149632577852,223.51855387471076,604.5090195850561,248.19777864615313,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,1331143.834,14:33:13:021,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,60,61,,,,,,,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,1331183.568,14:33:13:061,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,60,63,,,,,,,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,1331223.337,14:33:13:101,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,60,63,,,,,,,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,1331283.087,14:33:13:161,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,60,63,,,,,,,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,1331481.96,14:33:13:359,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,61,64,2.6343,2.6803,587.176995492983,269.5267417262627,616.5982722725822,298.2065577829679,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,1331541.565,14:33:13:419,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,62,63,2.718,2.7161,560.7964874660757,241.99141574433304,590.1502854621566,265.0772397981083,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,1331581.437,14:33:13:459,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,62,63,2.6889,2.7415,580.4185577585334,278.03989339462777,564.6366862250195,300.27542949711835,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,1331621.225,14:33:13:499,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,62,63,2.6737,2.8249,639.3455807058227,281.90951391395134,603.431577830385,288.4740523522819,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,1331785.006,14:33:13:662,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,62,65,2.6378,2.7096,0.0,0.0,39.276546556017124,17.266369109559474,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,1331999.068,14:33:13:876,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,63,66,2.6363,2.646,569.6765839213298,296.69486120057206,566.1774248349024,293.3691029018908,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,1332058.811,14:33:13:936,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,63,66,2.4059,2.6681,616.8872790189885,322.0436112196793,585.6656773804057,281.65713537487613,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,1332098.572,14:33:13:976,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,63,66,2.6424,2.6642,532.547158623056,250.91295881701672,615.3163415060552,273.96332420537846,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,1332141.439,14:33:14:019,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,63,66,2.5843,2.6514,0.0,0.0,4.3544617161133115,0.0,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,1332217.935,14:33:14:095,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,64,65,2.6447,2.6677,541.4957444680499,261.2405472637457,598.3524285781652,332.91692621703106,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,1332337.302,14:33:14:215,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.6257,2.6739,548.5579946439937,305.9573034087806,610.9127965263531,294.6658752031586,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,1332377.068,14:33:14:254,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.6971,2.7416,596.0697743589651,307.0257932376135,584.7618668555374,305.5572260406409,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,1332536.211,14:33:14:414,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.7216,2.7522,593.22759543219,258.65586450846666,552.4875171800202,348.39050403136764,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,1332575.943,14:33:14:453,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.9076,2.7468,602.6898332836267,280.1710289855668,547.9099659939029,348.0804928131529,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,1332615.704,14:33:14:493,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.847,2.8146,601.9402274804053,329.3020388545463,587.8811410995464,308.8901496685152,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,1332655.578,14:33:14:533,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.6584,2.7345,569.8409627089674,314.79943777421806,569.1642774942134,298.87816535950674,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,1332774.83,14:33:14:652,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.7388,2.787,574.2855598179138,335.25906912930037,543.0935360835783,280.84327040665124,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,1332814.688,14:33:14:692,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,65,66,2.7921,2.8052,585.2901366343185,297.09635284333575,557.9627266049595,309.05370784880745,corps,corps,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,1332894.212,14:33:14:772,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,66,67,2.7701,2.7514,1058.4576992707416,314.4698394718936,1063.6808699556113,328.80351059794003,BallonVisible,BallonVisible,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,1332934.085,14:33:14:812,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,66,67,2.7453,2.7569,1068.7721563985306,302.98167549552306,1085.1484694510461,306.114280986104,BallonVisible,BallonVisible,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3236,1332973.814,14:33:14:851,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Fixation,Fixation,66,67,2.7542,2.8352,1067.9655608879368,292.66480813859096,1097.6092341649137,342.58108465620114,BallonVisible,BallonVisible,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244,1333132.938,14:33:15:010,Trial020,20 eye tracking (ballon droite).avi,0.0,52042.012,52,Cyan,84.2781,Eye,Saccade,Saccade,66,69,2.6835,2.8169,985.2514876317309,356.2960479018565,990.1105568557211,280.51943557417775,,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
