Unnamed: 0,RecordingTime [ms],Time of Day [h:m:s:ms],Trial,Stimulus,Export Start Trial Time [ms],Export End Trial Time [ms],Participant,Color,Tracking Ratio [%],Category Group,Category Right,Category Left,Index Right,Index Left,Pupil Size Right X [px],Pupil Size Right Y [px],Pupil Diameter Right [mm],Pupil Size Left X [px],Pupil Size Left Y [px],Pupil Diameter Left [mm],Point of Regard Right X [px],Point of Regard Right Y [px],Point of Regard Left X [px],Point of Regard Left Y [px],AOI Name Right,AOI Name Left,Gaze Vector Right X,Gaze Vector Right Y,Gaze Vector Right Z,Gaze Vector Left X,Gaze Vector Left Y,Gaze Vector Left Z,Eye Position Right X [mm],Eye Position Right Y [mm],Eye Position Right Z [mm],Eye Position Left X [mm],Eye Position Left Y [mm],Eye Position Left Z [mm],Pupil Position Right X [px],Pupil Position Right Y [px],Pupil Position Left X [px],Pupil Position Left Y [px],Port Status,Annotation Name,Annotation Description,Annotation Tags,Mouse Position X [px],Mouse Position Y [px],Scroll Direction X,Scroll Direction Y,Content,AOI Group Right,AOI Scope Right,AOI Order Right,AOI Group Left,AOI Scope Left,AOI Order Binocular
86000,3638788.496,16:07:12:885,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,22,26,24.9822,24.9822,5.2412,23.6329,23.6329,4.8089,969.8632293465018,453.2869645460231,989.9317131402818,474.78905748349405,,,0.2533,0.3531,-0.9007,0.1914,0.3776,-0.906,32.9893,-54.1636,505.4769,-14.2092,-51.6355,489.7889,477.0426,760.3545,704.5386,755.4546,0,,,,,,,,,,,,,,
86006,3638888.628,16:07:12:985,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,22,26,25.0877,25.0877,5.2577,23.6319,23.6319,4.7931,1019.8064126932453,457.5458942612033,1061.7319000064444,441.8774443505985,,,0.2524,0.3611,-0.8977,0.1955,0.3847,-0.9021,33.2483,-54.6306,506.6345,-14.1392,-52.2114,489.2564,476.2143,761.7965,704.1642,758.3663,0,,,,,,,,,,,,,,
86009,3638938.694,16:07:13:035,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,22,26,25.0599,25.0599,5.2552,23.6843,23.6843,4.7934,1080.5702063163158,433.58040363978455,1037.7451053551997,459.5491146755766,,,0.2518,0.3646,-0.8965,0.1958,0.3841,-0.9023,33.4816,-54.7301,506.1577,-13.8767,-52.3502,488.6795,474.9694,762.4227,702.9457,759.3572,0,,,,,,,,,,,,,,
86015,3639038.825,16:07:13:135,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,23,27,25.2064,25.2064,5.2744,23.9102,23.9102,4.8235,1059.0156676007248,410.55149902059475,1038.424663713168,476.51912734862015,,,0.276,0.3734,-0.8856,0.2261,0.4008,-0.8879,34.7448,-55.2705,506.8903,-12.7198,-52.7521,488.6517,468.6786,764.375,696.5286,760.9007,0,,,,,,,,,,,,,,
86021,3639139.005,16:07:13:235,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,Saccade,21,25,25.3966,25.3966,5.2813,23.9568,23.9568,4.8356,1117.7799989958628,443.4123982942317,1060.7215924307195,407.3429398833454,,,0.276,0.3743,-0.8853,0.2247,0.4063,-0.8857,35.5009,-55.7413,504.9702,-12.1165,-53.4361,488.1843,464.4321,767.5602,693.6498,764.3649,0,,,,,,,,,,,,,,
86027,3639239.185,16:07:13:336,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.548,25.548,5.3051,24.0854,24.0854,4.8507,654.3872654378238,319.2094426054596,613.1459876027814,381.76376471036605,,,0.0263,0.4166,-0.9087,-0.0341,0.4447,-0.895,34.442,-54.9197,501.4934,-13.2265,-52.893,487.4032,474.1027,764.5193,705.4385,761.2034,0,,,,,,,,,,,,,,
86030,3639289.275,16:07:13:386,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.7742,25.7742,5.3104,24.4163,24.4163,4.8618,696.2388113114192,350.8773438764826,640.4941607111724,382.5216455051178,,,0.019,0.4128,-0.9106,-0.0333,0.442,-0.8964,34.7379,-54.5883,499.9801,-12.8839,-52.6824,486.7294,472.3478,763.7966,703.8217,760.5843,0,,,,,,,,,,,,,,
86042,3639489.635,16:07:13:586,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.8243,25.8243,5.3111,24.5039,24.5039,4.8905,684.0725325116376,338.84990797419186,631.2869987810092,337.5396304440372,,,0.0272,0.4149,-0.9095,-0.03,0.4385,-0.8982,35.0161,-52.6658,497.2523,-12.6987,-51.3096,485.3595,469.8876,755.8608,703.0112,754.594,0,,,,,,,,,,,,,,
86045,3639539.725,16:07:13:636,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.5398,25.5398,5.2922,24.3866,24.3866,4.891,682.9196807256421,361.6802807394329,610.7239757971643,352.8356887114412,,,0.0243,0.3983,-0.9169,-0.0402,0.4263,-0.9037,35.3725,-52.4579,496.7606,-12.2267,-51.2236,485.4619,468.0534,755.5143,700.9131,754.4296,0,,,,,,,,,,,,,,
86048,3639589.815,16:07:13:686,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.7507,25.7507,5.2942,24.5874,24.5874,4.9042,667.350012224017,344.0106879908627,643.8795076971766,422.7055689619124,,,0.0179,0.4009,-0.9159,-0.0411,0.4222,-0.9056,35.7273,-52.3667,496.7456,-11.7785,-51.263,485.2335,466.4865,755.0169,698.7502,754.8437,0,,,,,,,,,,,,,,
86051,3639639.905,16:07:13:736,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.8176,25.8176,5.2971,24.5606,24.5606,4.9129,661.9446380282154,335.3118086453843,623.1933118525985,412.0636057295948,,,0.0151,0.3957,-0.9183,-0.0352,0.421,-0.9064,35.7373,-52.4361,496.656,-11.7843,-51.5436,485.3335,466.4683,755.5258,698.6229,756.213,0,,,,,,,,,,,,,,
86063,3639840.265,16:07:13:937,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,25.8912,25.8912,5.3048,24.7584,24.7584,4.9573,624.3807438484415,352.8778121767505,591.8721318696468,394.36716737593974,,,0.0104,0.3919,-0.92,-0.0413,0.4148,-0.909,35.3565,-52.4802,497.2666,-12.1881,-51.9135,485.7153,468.63,755.5324,700.7212,758.0033,0,,,,,,,,,,,,,,
86069,3639940.404,16:07:14:037,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,24,28,26.1342,26.1342,5.3362,25.0276,25.0276,4.9948,642.1828201692933,409.1645458466876,665.0307606730504,378.51069598815644,,,0.0189,0.3902,-0.9205,-0.0436,0.4126,-0.9099,35.0034,-51.8867,497.2583,-12.5704,-51.4251,487.5231,470.1284,752.7119,702.4279,754.7335,0,,,,,,,,,,,,,,
86081,3640140.623,16:07:14:237,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,26.3401,26.3401,,25.1295,25.1295,,,,,,,,0.0211,0.3889,-0.921,-0.0461,0.4148,-0.9088,35.086,-51.554,499.4019,-12.6983,-50.2868,488.3681,470.4131,750.0994,703.0069,748.6589,0,,,,,,,,,,,,,,
86084,3640190.678,16:07:14:287,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,26.0654,26.0654,,24.9866,24.9866,,,,,,,,0.0229,0.3857,-0.9224,-0.0426,0.4117,-0.9103,34.9845,-51.6324,499.1797,-12.852,-50.1486,489.0489,470.7803,750.664,703.5884,747.7241,0,,,,,,,,,,,,,,
86087,3640240.733,16:07:14:337,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,26.1675,26.1675,,25.1805,25.1805,,,,,,,,0.0292,0.3855,-0.9222,-0.0442,0.408,-0.9119,35.1834,-51.8373,499.4582,-12.6418,-50.1849,489.3447,469.7732,751.5164,702.5582,747.8519,0,,,,,,,,,,,,,,
86102,3640491.007,16:07:14:587,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.425,25.425,5.3798,24.8684,24.8684,5.0466,688.9514650441079,408.04410436659657,599.3319012963215,382.7440950632662,,,0.0393,0.3611,-0.9317,-0.0432,0.406,-0.9129,36.1382,-50.423,500.8814,-11.597,-48.7869,492.0917,465.4352,744.6501,697.0837,739.7536,0,,,,,,,,,,,,,,
86108,3640591.117,16:07:14:688,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.6559,25.6559,5.357,24.7535,24.7535,5.0508,629.1379164052149,421.9751491816474,577.2729630464656,447.6937933738983,,,0.0178,0.3765,-0.9262,-0.0598,0.4047,-0.9125,36.7996,-50.2656,502.8719,-10.9198,-48.3472,493.1831,463.4834,742.5934,694.0561,737.1334,0,,,,,,,,,,,,,,
86117,3640741.304,16:07:14:838,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.7029,25.7029,5.3676,24.7253,24.7253,5.0526,662.1363993763089,396.6594650129323,610.16537114159,404.69376002260583,,,0.0187,0.3738,-0.9273,-0.0533,0.4028,-0.9137,37.6303,-50.822,505.2386,-10.0057,-48.7294,495.5788,460.3478,744.2091,689.2103,737.9312,0,,,,,,,,,,,,,,
86120,3640791.369,16:07:14:888,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.7432,25.7432,5.3721,24.6697,24.6697,5.0497,678.3861425827725,405.61756663796524,568.8567840590802,440.9582649944694,,,0.0177,0.3771,-0.926,-0.0506,0.4063,-0.9123,37.6087,-50.704,505.4281,-10.1063,-48.5911,495.8809,460.5434,743.4819,689.6022,737.0362,0,,,,,,,,,,,,,,
86123,3640841.435,16:07:14:938,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.5569,25.5569,5.3654,24.6859,24.6859,5.0444,632.0545369341907,406.702592739231,598.5449213580973,408.51250151510567,,,0.032,0.3772,-0.9256,-0.0449,0.4054,-0.913,37.5082,-50.9371,505.4825,-10.2385,-48.7386,495.5676,460.7089,744.5596,690.1384,737.9171,0,,,,,,,,,,,,,,
86126,3640891.501,16:07:14:988,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.7546,25.7546,5.3658,24.4914,24.4914,5.0303,697.9557113570755,390.75888638927404,627.2867295570281,378.72553853547333,,,0.0297,0.3876,-0.9214,-0.0472,0.4144,-0.9089,37.44,-51.3376,505.2106,-10.2759,-49.1184,495.4492,460.9953,746.3347,690.3858,739.5883,0,,,,,,,,,,,,,,
86129,3640941.567,16:07:15:038,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.6076,25.6076,5.3576,24.3987,24.3987,5.0159,675.712630254803,421.2481425338139,612.6503960572549,405.9917334935631,,,0.0226,0.381,-0.9243,-0.0433,0.4097,-0.9112,37.3185,-51.4722,504.8537,-10.3627,-49.1643,494.1125,461.6054,747.3032,690.853,740.551,0,,,,,,,,,,,,,,
86135,3641041.698,16:07:15:138,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,25,28,25.4773,25.4773,5.338,24.3115,24.3115,4.9857,708.6270815302911,409.8236512377254,647.4936252708047,392.29026785998497,,,0.0546,0.3985,-0.9155,-0.011,0.4303,-0.9026,36.6943,-51.177,504.0437,-11.1037,-49.0449,492.8683,463.5575,745.8475,693.8206,740.0396,0,,,,,,,,,,,,,,
86141,3641141.83,16:07:15:238,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,26,29,25.4721,25.4721,5.3132,24.2696,24.2696,4.9622,712.8948350455809,381.56920616604515,639.5745094379777,366.7531570220293,,,0.0668,0.3916,-0.9177,-0.0174,0.4378,-0.8989,36.3918,-50.7976,501.4659,-11.3617,-49.046,491.5794,463.8041,745.4137,695.3745,740.4587,0,,,,,,,,,,,,,,
86147,3641241.961,16:07:15:338,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,26,29,25.4501,25.4501,5.2918,24.4127,24.4127,4.9533,702.7210604424737,338.8999404111519,656.9071622830805,342.9330006756745,,,0.0629,0.3935,-0.9172,-0.015,0.4305,-0.9025,37.0099,-50.8856,500.9662,-10.6739,-48.9444,489.8484,460.7576,746.0264,692.1494,740.9646,0,,,,,,,,,,,,,,
86153,3641342.093,16:07:15:439,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,27,30,25.4858,25.4858,5.2886,24.3227,24.3227,4.9374,941.0404601785975,442.7757951010531,948.2720353418466,421.99820485408253,,,0.1982,0.3642,-0.91,0.1427,0.3993,-0.9056,38.8037,-51.3167,501.4108,-8.6604,-48.7688,487.9391,449.1729,748.5357,678.665,741.7651,0,,,,,,,,,,,,,,
86159,3641442.225,16:07:15:539,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,27,30,25.2448,25.2448,5.2797,24.268,24.268,4.9031,961.9279223000402,407.89066904559394,954.1128344723681,360.05191140956987,,,0.2011,0.3665,-0.9084,0.1458,0.4073,-0.9016,39.9431,-52.0179,503.2473,-7.3909,-48.9497,487.7499,444.3759,750.9459,672.3575,742.5411,0,,,,,,,,,,,,,,
86165,3641542.356,16:07:15:639,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,27,30,25.4123,25.4123,5.294,24.4203,24.4203,4.9054,998.109336481498,437.3747208289615,963.7225343993325,438.4164580784574,,,0.1938,0.3684,-0.9093,0.1383,0.3942,-0.9086,40.2488,-51.8796,504.6701,-7.0773,-48.6461,487.9645,443.6465,749.5675,670.9856,741.2807,0,,,,,,,,,,,,,,
86171,3641642.549,16:07:15:739,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Saccade,Saccade,25,28,25.7781,25.7781,5.3218,24.439,24.439,4.9046,845.4870291601579,393.8849012229112,727.5100614816927,445.5002190774881,,,0.1003,0.3805,-0.9193,0.0182,0.4113,-0.9113,39.0447,-51.5391,505.1846,-8.1954,-48.3138,488.6804,451.7269,747.4577,679.3109,738.9062,0,,,,,,,,,,,,,,
86177,3641742.791,16:07:15:839,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.5287,25.5287,5.3365,24.3056,24.3056,4.9324,732.5606748958263,440.7951046348635,633.5823449015337,404.97141777160004,,,0.0622,0.3801,-0.9229,-0.0066,0.4126,-0.9109,37.6817,-51.5803,506.0972,-9.5659,-48.713,491.4987,459.409,747.2474,686.3637,739.5084,0,,,,,,,,,,,,,,
86186,3641893.154,16:07:15:990,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.3845,25.3845,5.3224,24.0171,24.0171,4.9277,779.6671091552087,379.74715617819516,717.1960160612572,385.02396731981804,,,0.0829,0.3764,-0.9228,0.0132,0.4112,-0.9115,34.7011,-50.9746,506.9219,-12.4753,-48.7457,493.3068,473.3339,744.0775,699.8737,738.8596,0,,,,,,,,,,,,,,
86192,3641993.396,16:07:16:090,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.3012,25.3012,5.3207,24.0518,24.0518,4.9122,785.8620853070223,395.7757338864634,723.1621250826333,383.34558609670034,,,0.0886,0.3808,-0.9204,0.0231,0.4109,-0.9114,32.3671,-51.1024,509.1363,-14.7929,-49.0815,493.4777,484.9333,743.5512,710.8863,740.4199,0,,,,,,,,,,,,,,
86201,3642143.759,16:07:16:240,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.195,25.195,5.3338,24.1244,24.1244,4.9189,756.9434289109155,407.4218550638302,769.8935608082691,431.0621596798476,,,0.0918,0.3755,-0.9222,0.032,0.4123,-0.9105,28.7809,-50.8682,511.3785,-18.557,-49.2085,494.6368,502.3667,741.5517,728.7669,740.4594,0,,,,,,,,,,,,,,
86210,3642294.122,16:07:16:391,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.3763,25.3763,5.3607,23.9251,23.9251,4.9281,769.3378653511802,391.0633206167785,714.7899582121695,412.6783197080686,,,0.0948,0.3777,-0.9211,0.033,0.4127,-0.9103,27.7039,-50.9518,511.905,-19.8615,-49.7101,495.5956,507.4894,741.6522,734.886,742.43,0,,,,,,,,,,,,,,
86213,3642344.243,16:07:16:441,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.3954,25.3954,5.3713,24.2202,24.2202,4.9399,730.2341051372546,392.88986101097936,700.0467096035541,359.15669255430146,,,0.0892,0.3729,-0.9236,0.0343,0.4032,-0.9145,28.0061,-50.7889,511.8064,-19.5477,-49.685,496.1003,506.1747,741.0509,733.2442,742.3085,0,,,,,,,,,,,,,,
86216,3642394.353,16:07:16:491,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.4416,25.4416,5.3754,24.2838,24.2838,4.9517,763.0784913696933,358.3337906387155,732.8072322386788,376.4284747731239,,,0.0909,0.3773,-0.9216,0.0328,0.405,-0.9137,28.367,-50.917,512.0925,-19.2596,-50.0226,497.7025,504.5212,741.4156,731.5836,743.1429,0,,,,,,,,,,,,,,
86222,3642494.499,16:07:16:591,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.5797,25.5797,5.3972,24.2897,24.2897,4.9679,795.1424181980685,367.9920317142172,741.8142145894585,399.9125627641592,,,0.0912,0.375,-0.9225,0.0336,0.4071,-0.9128,28.6652,-50.7207,511.4898,-19.0211,-49.7794,498.079,502.954,740.822,730.3446,741.7423,0,,,,,,,,,,,,,,
86225,3642544.557,16:07:16:641,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.5152,25.5152,5.3992,24.3156,24.3156,4.9792,735.2803802540907,372.958497784918,742.7291558784136,375.87220879559436,,,0.091,0.3743,-0.9229,0.0288,0.4063,-0.9133,28.948,-50.5012,512.6445,-18.794,-49.3868,498.1976,501.9449,739.2917,729.3433,739.8154,0,,,,,,,,,,,,,,
86231,3642644.673,16:07:16:741,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.7106,25.7106,5.4207,24.3368,24.3368,5.0048,728.6583191021596,404.8793073723115,698.3940086767475,433.8751417050813,,,0.0894,0.373,-0.9235,0.027,0.4039,-0.9144,29.6754,-50.9528,512.8583,-18.0892,-49.6925,498.2848,498.6358,741.3384,725.9755,741.3058,0,,,,,,,,,,,,,,
86237,3642744.789,16:07:16:841,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.9481,25.9481,5.4594,24.4991,24.4991,5.0268,762.5310779867917,415.9296405154317,747.1647802638414,389.740772292965,,,0.0886,0.3697,-0.9249,0.0273,0.4117,-0.9109,30.4314,-51.6753,511.4942,-17.3336,-50.3152,497.6936,494.7284,745.4246,722.4282,744.3907,0,,,,,,,,,,,,,,
86243,3642844.905,16:07:16:941,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,28,31,25.9237,25.9237,5.4694,24.5936,24.5936,5.0476,773.6258733772853,410.48716158074853,710.2258923667049,391.3261218061462,,,0.0912,0.3677,-0.9254,0.0228,0.4087,-0.9124,30.7627,-51.3187,510.4041,-17.0311,-49.8962,495.7458,492.7966,744.3003,721.4,743.3605,0,,,,,,,,,,,,,,
86249,3642945.021,16:07:17:041,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,29,32,25.9499,25.9499,5.4808,24.4763,24.4763,5.0217,1094.6085054676455,456.71567312836356,1087.212561935026,416.60659077981273,,,0.2707,0.3512,-0.8963,0.2107,0.3809,-0.9003,31.9843,-51.6806,509.7304,-15.773,-50.0918,493.7865,482.7401,746.6026,711.1427,745.8661,0,,,,,,,,,,,,,,
86252,3642995.079,16:07:17:092,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,29,32,25.928,25.928,5.4776,24.5735,24.5735,5.0037,1039.093994718176,416.41662369385296,1060.2447505540488,457.58360167708804,,,0.2741,0.3503,-0.8956,0.2207,0.3791,-0.8987,32.2151,-51.8685,510.3238,-15.5512,-50.1609,493.6899,481.761,747.2293,709.8387,746.2865,0,,,,,,,,,,,,,,
86261,3643145.253,16:07:17:242,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,29,32,25.9967,25.9967,5.47,24.6191,24.6191,5.018,1030.9007906662005,443.83886849860625,1035.2056051646082,459.350605610059,,,0.2723,0.3508,-0.896,0.2224,0.3739,-0.9004,31.8391,-51.6,508.6369,-15.8621,-50.2044,493.612,483.0503,746.7423,711.3238,746.6639,0,,,,,,,,,,,,,,
86264,3643195.311,16:07:17:292,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,29,32,25.9414,25.9414,5.4721,24.7527,24.7527,5.0164,1034.9909649658784,436.6657660924621,1105.2196052993165,392.92967033183635,,,0.272,0.3472,-0.8975,0.2214,0.3739,-0.9006,31.4734,-51.6021,508.4811,-16.2325,-50.1837,493.2614,484.731,746.9128,713.1996,746.7313,0,,,,,,,,,,,,,,
86270,3643295.446,16:07:17:392,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,29,32,25.9428,25.9428,,24.9084,24.9084,,,,,,,,0.2701,0.3495,-0.8971,0.2223,0.3741,-0.9003,30.6432,-51.8119,508.1388,-17.0386,-50.5281,493.3993,488.5906,748.0078,717.0775,748.3349,0,,,,,,,,,,,,,,
86276,3643395.617,16:07:17:492,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,26.4588,26.4588,,24.976,24.976,,,,,,,,0.0836,0.3966,-0.9142,0.0179,0.4218,-0.9065,29.1639,-51.5015,508.699,-18.4256,-50.0059,493.4542,500.0303,745.2539,728.6761,744.6536,0,,,,,,,,,,,,,,
86282,3643495.788,16:07:17:592,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,26.2465,26.2465,,24.8988,24.8988,,,,,,,,0.0779,0.3953,-0.9153,0.0167,0.4285,-0.9034,28.604,-51.4648,508.8866,-19.1709,-50.1081,495.85,502.8514,745.0289,731.8728,743.844,0,,,,,,,,,,,,,,
86288,3643595.959,16:07:17:692,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,26.067,26.067,5.532,24.695,24.695,5.0842,713.3159291652482,373.7585082262649,666.552526587111,370.9821561479218,,,0.0752,0.3923,-0.9168,0.017,0.4298,-0.9028,28.2285,-51.4879,509.2342,-19.5575,-50.1388,495.7946,504.7756,745.0495,733.7469,743.9855,0,,,,,,,,,,,,,,
86294,3643696.13,16:07:17:793,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,26.0037,26.0037,5.5031,24.7944,24.7944,5.0829,704.7130965821608,359.0303301691315,672.6832764656497,382.51297323204903,,,0.084,0.3918,-0.9162,0.0174,0.4247,-0.9052,27.9331,-51.3523,509.4961,-19.8809,-50.215,497.8164,506.035,744.2995,734.9138,743.5264,0,,,,,,,,,,,,,,
86300,3643796.301,16:07:17:893,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,25.9583,25.9583,5.482,24.7255,24.7255,5.0914,768.4022728857876,329.8022233829819,711.235109115876,357.29381132985986,,,0.0772,0.3897,-0.9177,0.0144,0.4258,-0.9047,28.0626,-51.6981,509.8577,-19.831,-50.5401,499.3959,505.6758,745.8113,734.4376,744.3207,0,,,,,,,,,,,,,,
86306,3643896.472,16:07:17:993,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,30,33,25.8563,25.8563,5.4642,24.6734,24.6734,5.0955,740.2093059131652,359.2135006209055,701.2838190513738,361.9919399397978,,,0.0807,0.3909,-0.9169,0.0099,0.4221,-0.9065,28.6865,-51.4958,510.972,-19.1728,-50.0104,500.0452,502.9625,744.3173,731.2627,741.5657,0,,,,,,,,,,,,,,
86312,3643996.643,16:07:18:093,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Saccade,31,31,25.7924,25.7924,5.4505,24.6599,24.6599,5.103,683.6648199625115,358.0666243576988,687.4882322176688,397.1965223154386,,,0.0434,0.3909,-0.9194,-0.0205,0.4266,-0.9042,29.5407,-51.3276,511.783,-18.2254,-50.1277,500.0561,500.0277,743.1635,727.4272,742.0123,0,,,,,,,,,,,,,,
86321,3644146.906,16:07:18:243,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,31,34,25.7278,25.7278,5.466,24.4718,24.4718,5.0953,691.3545563199184,370.151035292022,635.8619857233926,358.5847848056317,,,0.037,0.3884,-0.9207,-0.0286,0.4307,-0.902,31.8196,-51.0875,511.3592,-15.4037,-49.9561,501.5002,489.3629,742.2926,713.8593,740.4185,0,,,,,,,,,,,,,,
86324,3644196.999,16:07:18:293,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,31,34,25.7589,25.7589,5.4654,24.6961,24.6961,5.1032,698.7255120562495,323.08522179074157,657.3425381126714,355.5102264878417,,,0.0389,0.3873,-0.9211,-0.0252,0.4248,-0.9049,32.0221,-50.9427,510.9379,-15.1456,-49.865,501.2668,488.2446,741.8312,712.5824,740.2367,0,,,,,,,,,,,,,,
86336,3644397.371,16:07:18:494,Trial018,VNVD151207.avi,0.0,49092.035,36,MediumTurquoise,92.9547,Eye,Fixation,Fixation,31,34,26.049,26.049,5.4784,24.4994,24.4994,5.0882,655.1152201225717,400.752682915938,620.3822083512308,354.4175884258895,,,0.0358,0.3881,-0.9209,-0.0285,0.4347,-0.9001,32.7964,-51.564,510.1237,-14.4659,-50.5896,499.3672,484.4295,745.1042,709.6709,744.3506,0,,,,,,,,,,,,,,
